name,index,ncolors,nregions,frac,pcm,h_sym,v_sym,rep_frac,rep_pcm,h_pos,v_pos,avg_left,avg_right,avg_top,avg_bot,abs_left,abs_right,abs_top,abs_bot,ch_density,ch_entropy,ar,ncorners,down_diag,vert,up_diag,hor
air-products--chemicals,1,1,6,0.1744193134594182,21.84531974967701,0.2176029244273586,-0.017996550118158525,0.15864059484368767,3.0413397324324487,0.7189859762675297,0.5263157894736842,False,True,False,False,False,False,False,False,0.4659018505670636,0.1726413988577032,2.7428571428571438,57,0.08103130755064457,0.26316758747697977,0.15561694290976058,0.5001841620626151
air-products--chemicals,2,2,3,0.08062823339835468,5.833916462419428,0.10432261540804652,0.20643541362502188,0.4028054659476271,3.8633191008715335,0.15210355987055016,0.7225877192982456,True,False,False,True,False,False,False,False,0.797776233495483,0.2570161741173205,2.8304093567251463,24,0.11083471531232723,0.3670536207849641,0.1451077943615257,0.377003869541183
airbnb,1,2,2,0.0637186343068696,13.994401331373613,0.9382477268080716,0.029274363625850182,0.3360232408005165,10.081511802277456,0.20228215767634847,0.4975609756097561,True,False,False,False,False,False,False,False,0.4559905799234618,1.1234784558107034,0.9274193548387096,4,0.230423620025674,0.3645699614890886,0.23170731707317074,0.17329910141206675
airgas,1,1,2,0.029271775345073775,2.013222498699489,0.9530067142067444,,0.3947871831659493,2.1049886441052124,0.2983091787439613,0.3896103896103896,False,False,False,False,False,False,False,False,0.9457259158751696,0.7019664489404488,0.21,8,0.00909090909090909,0.68,0.005454545454545455,0.3054545454545455
akamai-technologies,1,1,2,0.012714206744057491,5.793412923048352,0.059472828638442235,-0.1565696472513673,0.5945652173913043,0.13394688550376802,0.34516129032258064,0.3534482758620689,False,False,False,False,False,False,False,False,0.5637254901960784,2.6332541396552243,1.2413793103448276,7,0.2654320987654321,0.10493827160493828,0.018518518518518517,0.6111111111111112
alaska-air-group,1,1,3,0.11842940395822515,17.822407030512746,0.10876527726434967,0.1520966916358944,0.15607216775337798,2.873509851116752,0.32142857142857145,0.457286432160804,True,False,False,False,False,False,False,False,0.4978775015160704,0.9855116570698124,2.24,24,0.007957559681697613,0.22015915119363394,0.4394341290893015,0.3324491600353669
alaska-air-group,2,1,2,0.06765333794933934,10.429162121651602,0.13885505388439892,0.21671407228479966,0.0699360341151386,0.7072927203860564,0.7594537815126049,0.5175879396984925,False,False,False,False,False,False,False,False,0.5352048385256191,1.057502546499515,1.2129629629629628,17,0.0581570996978852,0.297583081570997,0.3904833836858006,0.2537764350453172
alcoa,1,1,1,0.19340344017531969,7.3855120243640995,0.9480299512270076,0.31352555902366985,0.0,0.0,0.4984709480122324,0.4022988505747127,False,False,True,False,False,False,True,False,0.7439053972104306,0.5674909211812195,1.015625,9,0.19119420989143546,0.30156815440289503,0.18516284680337755,0.3220747889022919
allergan,1,2,11,0.02778829408646929,12.979150658848324,0.15033855458777426,1.0,0.029180252443693374,0.11197260975584636,0.2336448598130841,0.4962686567164179,True,False,False,False,True,False,False,False,0.35424710424710426,1.461403041407454,1.1372549019607845,62,0.2,0.2928571428571429,0.2,0.3071428571428572
allergan,2,1,1,0.010335428182024684,4.058742541413096,0.30447866648081073,0.43611285347218587,0.0,0.0,0.5342679127725857,0.5111940298507462,False,False,False,False,False,False,False,False,0.7222222222222222,2.514806486929825,0.9047619047619048,7,0.13106796116504854,0.2233009708737864,0.2378640776699029,0.4077669902912621
alliance-data-systems-corp,1,1,8,0.08417293032677647,9.231994647037922,0.9464030496134536,0.4416339335328833,0.2815014774924133,0.9131961825838376,0.17093235831809872,0.4893617021276596,True,False,False,False,False,False,False,False,0.6961313788162681,0.8081415929767993,1.0288461538461535,18,0.21974965229485396,0.4700973574408902,0.21835883171070933,0.0917941585535466
allianz,1,1,2,0.014644069623322738,3.228488036040748,0.1069823837273687,0.7026757758766191,0.30128794848206075,1.5544087516615501,0.3295019157088123,0.4845360824742268,False,False,False,False,False,False,False,False,0.8203773584905658,1.3512145676707912,0.2857142857142857,11,0.07368421052631577,0.5894736842105263,0.042105263157894736,0.29473684210526313
allianz,2,2,2,0.009578595678180741,1.7768944279373633,,,2.8959212376933903,6.1839477808761965,0.8572796934865899,0.5206185567010311,False,True,False,False,False,False,False,False,1.0,0.992480159699275,0.26,5,0.023809523809523808,0.7777777777777778,0.007936507936507936,0.19047619047619047
allstate,1,1,4,0.04118313992263572,61.88356572690538,0.6406017871299796,0.4636491568841729,0.3816043978239222,23.263616357581487,0.2254335260115607,0.4927536231884058,True,False,False,False,True,False,False,False,0.3576600057920649,1.9902503516631995,1.3214285714285714,44,0.2401197604790419,0.3077844311377245,0.16706586826347306,0.2850299401197605
altria-group,1,7,8,0.22132678132678127,1.5924917337199709,,,0.05563777088414167,1.4935624699074517,0.25121951219512195,0.4975609756097561,True,False,False,False,False,False,False,False,0.9203105843890478,0.6646163914446321,1.0,8,0.003099173553719009,0.4586776859504133,0.054752066115702484,0.4834710743801653
amazon,1,1,2,0.017690631808278866,8.976181987483299,0.7141256475126182,-0.13390900493170585,0.3251231527093596,1.6594487370484146,0.31774193548387103,0.6,False,False,False,False,False,False,False,True,0.3945578231292517,1.821754160509676,4.6875,7,0.13756613756613756,0.10052910052910052,0.13227513227513227,0.6296296296296297
ameren-corporation,1,2,10,0.06014943787515423,29.534099252409273,0.18963487158202635,0.17108253262464254,0.04533009676864205,0.6709271565522423,0.2234762979683973,0.4474885844748858,True,False,False,False,False,False,False,False,0.4362119231929225,1.1629415697561916,1.0350877192982455,36,0.1518199233716475,0.15804597701149425,0.26772030651340994,0.4224137931034483
american-airlines,1,3,4,0.024109769071906883,4.524503404912234,-0.2219162323344637,-0.22241173285209934,0.1925480274665372,0.1726631581880086,0.8477157360406091,0.4967948717948718,False,True,False,False,False,True,False,False,0.6673884798614119,1.8134487623821718,1.04,10,0.4063829787234042,0.1914893617021277,0.03617021276595744,0.3659574468085106
american-electric-power-company,1,1,1,0.06743055555555555,6.821227606673741,0.5855445730134831,0.5539419289680622,0.0,0.0,0.20625,0.3825,True,False,False,False,True,False,False,False,0.6973070017953321,0.8326648613336388,1.1369863013698631,30,0.021314387211367674,0.3730017761989343,0.08703374777975133,0.5186500888099467
american-express,1,2,5,0.3943058319302005,13.951759561040154,0.4927256542571804,0.283344606672013,0.35369533381602136,2.3810298598848267,0.4972375690607735,0.494413407821229,False,False,False,False,False,False,False,False,0.7965367965367965,2.9526630431682968,1.0103092783505154,68,0.06266548984995587,0.3150926743159753,0.06354810238305382,0.558693733451015
american-family-insurance-group,1,1,1,0.06576186193551904,11.607180552858482,-0.04662299779727755,-0.17324152876584645,0.0,0.0,0.4858012170385396,0.30445544554455445,False,False,True,False,False,False,True,False,0.4396064856986701,0.8951023690142921,9.27906976744186,5,0.07273838630806846,0.023227383863080684,0.08007334963325183,0.8239608801955991
american-family-insurance-group,2,2,11,0.17744528929223558,4.209869463062767,,,1.6571869272573967,10.130359532845018,0.488843813387424,0.7153465346534653,False,False,False,False,False,False,False,False,1.0,1.415642396369364,11.575757575757574,4,0.001201923076923077,0.07932692307692307,0.001201923076923077,0.9182692307692308
american-financial-group,1,1,1,0.01995777621393385,30.152397820487078,0.11030946007158704,-0.0563537145798688,0.0,0.0,0.44102564102564096,0.31069958847736623,False,False,True,False,False,False,True,False,0.15671971706454466,0.5797128036584185,3.5492957746478875,18,0.0787518573551263,0.08320950965824665,0.12927191679049035,0.7087667161961367
american-financial-group,2,1,1,0.00705137227304715,16.571333391052242,0.10626659463419202,0.09924416653364884,0.0,0.0,0.1858974358974359,0.5267489711934157,True,False,False,False,True,False,False,False,0.35059482155353394,1.5504236452764932,2.25,22,0.1575091575091575,0.4688644688644689,0.14285714285714285,0.2307692307692308
ameriprise-financial,1,1,2,0.05107903780068729,10.157862943531144,0.7718652616795528,0.8287045764872026,0.379978471474704,3.0005890368629284,0.7870090634441088,0.41818181818181815,False,True,False,False,False,False,False,False,0.6974474474474475,2.2702567322314957,1.0178571428571428,19,0.1882793017456359,0.2917705735660848,0.2206982543640897,0.29925187032418954
amerisourcebergen,1,1,5,0.026105533005767994,16.850149729218288,-0.10600699722208376,0.2721519081718277,0.09501009029718092,1.4023671208025517,0.3079207920792079,0.36910994764397903,False,False,True,False,False,False,True,False,0.5453734007735793,1.5916032936277469,1.0338983050847457,22,0.2406716417910448,0.3917910447761194,0.10261194029850748,0.26492537313432835
amerisourcebergen,2,2,3,0.0056683044933418785,4.741857575838429,0.5849557352606604,0.6581611936850628,106.9484531880872,8.576186115043052,0.3950495049504951,0.6570680628272252,False,False,False,False,False,False,False,False,0.7991967871485943,1.219702934360518,0.92,19,0.1702127659574468,0.40425531914893614,0.1276595744680851,0.2978723404255319
amgen,1,1,1,0.34067372661122663,14.743806280783046,0.034164980589902236,0.6747701243345958,0.0,0.0,0.5162037037037037,0.4970238095238095,False,False,False,False,False,False,False,False,0.6992978548900106,0.19950822736346893,2.3976377952755907,33,0.09263995453253764,0.4327934072179597,0.09633418584825236,0.3782324524012504
anadarko,1,1,1,0.09868327171304404,6.266984796090464,0.2060059263528348,0.30846069320808794,0.0,0.0,0.1988543371522095,0.4971428571428572,True,False,False,False,True,False,False,False,0.6521217316759537,0.7164794984025363,1.7340425531914894,23,0.1526073619631902,0.4217791411042945,0.1526073619631902,0.27300613496932513
anadarko,2,2,3,0.08120905493935268,13.27753926360984,0.4112694444529337,0.36644028087909936,0.4661400307613792,6.9697480241238425,0.8036006546644845,0.4857142857142857,False,False,False,False,False,False,False,False,0.5694014917227579,0.9446134137495036,1.7555555555555555,67,0.10935738444193913,0.411499436302142,0.10146561443066517,0.3776775648252537
anixter-international,1,2,3,0.08748070987654323,4.708389299910666,-0.007947788859123155,0.42517113003989904,0.43010258050613975,18.911730241257427,0.3629213483146068,0.4940476190476191,False,False,False,False,False,False,False,False,0.6646636376960281,0.42984822583495175,1.1976744186046508,13,0.14212678936605316,0.6441717791411042,0.005112474437627812,0.2085889570552147
anthem,1,2,7,0.16397872791792026,36.21774163209474,0.22160827798031754,0.46669393952960603,0.16527362086892405,6.119243404178634,0.7999301675977654,0.4955621301775148,False,True,False,False,False,False,False,False,0.5903012210255921,0.4066858166131279,1.925490196078432,100,0.13671622495151906,0.4109028226675285,0.1250808015513898,0.3273001508295626
anthem,2,1,1,0.013957995834297616,20.389479947794555,0.16057220207556794,0.04522408794016111,0.0,0.0,0.2580307262569833,0.3698224852071006,False,False,False,False,False,False,False,False,0.3097250454691345,0.4064582584037813,1.5681818181818181,35,0.10544904137235116,0.44803229061553984,0.08627648839556004,0.3602421796165489
apache,1,1,2,0.09075134770889487,13.16397803667526,0.32729875005031084,0.23329981155866736,0.13541860033413775,1.7035061064837045,0.25669099756691,0.4975,True,False,False,False,False,False,False,False,0.5681290866905716,0.8673150544350345,1.084033613445378,20,0.02911208151382824,0.413391557496361,0.33624454148471616,0.22125181950509465
apple,1,1,2,0.3112741272566464,2.2249371582279247,0.579907420063481,0.4290863112750437,0.4466822664215277,0.02012354527543481,0.4940828402366864,0.4973544973544973,False,False,False,False,False,False,False,False,0.8401909844123017,0.6071216187351559,0.8207547169811321,7,0.1636904761904762,0.2797619047619048,0.2410714285714285,0.3154761904761905
applied-materials,1,1,3,0.058404603694401175,42.08976796327195,0.3049646406954419,0.3906777033716417,0.18244788386404226,7.7655656275624505,0.1873706004140787,0.4945054945054945,True,False,False,False,False,False,False,False,0.4018814263837235,1.0488717699653434,1.01,28,0.10276497695852536,0.4755760368663594,0.03824884792626728,0.38341013824884795
aramark,1,1,2,0.08505871446229914,5.2016682810022985,0.2973851576979598,0.3881274782450208,0.40154405086285205,1.546658306127497,0.7885747938751473,0.4910714285714286,False,True,False,False,False,False,False,False,0.5295305886879569,0.8950981625021658,1.4248704663212437,6,0.09207459207459208,0.16083916083916086,0.3158508158508159,0.4312354312354312
archerdanielsmidland-company,1,2,3,0.16765929556594095,19.91402048547668,0.5184386890707969,0.5573267765941103,0.3188997303304205,3.5523850444974268,0.5121527777777778,0.3947368421052632,False,False,True,False,False,False,False,False,0.5560964083175803,0.75583463147275,1.1028571428571428,19,0.09867394695787833,0.31903276131045244,0.4255070202808112,0.15678627145085802
arrow-electronics,1,1,2,0.2256623723869713,36.32189024128617,-0.022846954815185325,0.22230714285647554,0.08316951662851757,5.3061923318917135,0.4168781725888325,0.3923076923076923,False,False,True,False,False,False,True,False,0.5396117294893777,0.7853102657620439,4.729508196721312,36,0.09896324222431667,0.5865535658184103,0.07665724159597864,0.2378259503612944
arthur-j-gallagher--co,1,2,2,0.03418874172185432,14.76210267559621,0.2768952625708016,0.7623962534902501,17.835149313962873,1.6691622480811592,0.2329192546583851,0.5,True,False,False,False,False,False,False,False,0.8167435728411339,2.3776189630571154,0.6842105263157895,41,0.1638477801268499,0.3382663847780127,0.15750528541226216,0.3403805496828753
asbury-automotive-group,1,2,7,0.0371156462585034,54.89328664045614,0.5772302165373353,0.2969580930446841,0.07122387795425683,9.6669915151939,0.4982758620689655,0.4973262032085562,False,False,False,False,False,False,False,False,0.061859410430839014,0.2402274573708135,2.0096153846153846,29,0.04893813481071098,0.4995383194829178,0.0221606648199446,0.4293628808864266
assurant,1,3,9,0.09096465585968642,7.664173005987632,0.9512950274230856,0.5595789845861731,0.08163948109599001,0.2850776602214401,0.1587719298245614,0.4945054945054945,True,False,False,False,True,False,False,False,0.8333536214242241,1.0867882324507196,1.01,23,0.1820349761526232,0.29411764705882354,0.1820349761526232,0.34181240063593005
att,1,1,6,0.203125,25.664117157565947,0.7155337913058885,0.2400221283150523,0.06988415874533004,2.202753392124632,0.4970238095238095,0.4970238095238095,False,False,False,False,False,False,False,False,0.5669505962521295,2.4477773682259114,1.0,22,0.14728682170542634,0.07419712070874862,0.16168327796234774,0.6168327796234773
audi,1,2,4,0.3490868954445113,17.753644694617506,0.08062721349314582,0.9912576557829612,1.0757593866433093,17.498341386707793,0.4985380116959065,0.49709302325581395,False,False,False,False,False,False,False,False,0.637062809009339,0.5956926101768687,2.9325842696629216,24,0.16863033873343153,0.3225331369661267,0.17304860088365245,0.33578792341678937
autoliv,1,3,9,0.0771804403774664,18.591600058034352,0.18514102350753706,0.3587250966942819,0.0464412035492195,1.4266583085450142,0.5416666666666666,0.3478964401294498,False,False,True,False,False,False,True,False,0.4857811375089993,0.7393467837193769,1.113821138211382,33,0.12471264367816093,0.2827586206896552,0.3660919540229885,0.2264367816091954
autoliv,2,1,1,0.00580497569345153,1.3179283711205718,0.27524648171740845,0.3335727310605575,0.0,0.0,0.2733333333333333,0.2394822006472492,True,False,True,False,False,False,True,False,0.9485981308411215,1.2910728030117016,1.75,4,0.12658227848101267,0.26582278481012656,0.0379746835443038,0.569620253164557
autoliv,3,2,2,0.05031455533314269,4.952934392691004,,,0.4335038363171355,35.32095082587064,0.4983333333333334,0.8430420711974108,False,False,False,False,False,False,False,True,1.0,0.7671094080467342,14.6,4,0.004264392324093817,0.06183368869936034,0.0021321961620469087,0.9317697228144988
autonation,1,2,2,0.018250898038132082,39.91499949769776,0.4303760864376019,-0.08776682651844614,0.09878879636638913,0.9070513469045114,0.7181328545780971,0.7222222222222222,False,True,False,True,False,False,False,True,0.4356860158311346,1.2010167786387362,11.888888888888893,8,0.021136063408190225,0.013210039630118893,0.013210039630118893,0.952443857331572
autoowners-insurance-group,1,1,1,0.02999737833400025,6.9902622647921255,-0.1868131183906557,0.10638783708040027,0.0,0.0,0.15729349736379614,0.3926553672316384,True,False,False,False,False,False,False,False,0.5680689835380194,1.1474752445632528,1.6440677966101696,13,0.06158357771260998,0.2111436950146628,0.3958944281524927,0.3313782991202346
autozone,1,4,22,0.65,42.70373003554652,0.306729993748886,0.4076728117380257,0.1963427035565425,56.84352416716408,0.4954545454545455,0.4931818181818182,False,False,False,False,False,False,False,False,0.9045819900512028,0.7531577701581287,7.163120567375888,146,0.04565553835949592,0.22042891885916427,0.05803670130444395,0.6758788414768959
avery-dennison-corporation,1,3,7,0.11098687786318813,19.666012721531576,0.7093084693727014,0.09258950189208692,3.6152211512303567,10.223175795213043,0.2303370786516854,0.4974874371859296,True,False,False,False,False,False,False,False,0.7283938035059111,1.5366441386812832,1.0775862068965518,33,0.19201995012468828,0.2917705735660848,0.17290108063175394,0.343308395677473
avery-dennison-corporation,2,2,3,0.00653777467194658,10.706855815317484,0.04433520705485276,0.4712677613089211,0.25616769328960715,9.31302313318713,0.5955056179775281,0.5502512562814069,False,False,False,False,False,False,False,False,0.3960489181561618,1.029206798395484,1.9259259259259256,21,0.08421052631578947,0.42105263157894735,0.06315789473684211,0.43157894736842106
avis-budget-group,1,2,3,0.026812688821752258,12.354010174197938,0.22485801859539226,0.34162837050262856,0.3547084290047255,5.6428938385109175,0.4946091644204852,0.5041666666666667,False,False,False,False,False,False,False,False,0.6042553191489362,2.337655661383748,1.1714285714285717,29,0.09786476868327404,0.3594306049822064,0.14412811387900354,0.398576512455516
avis-budget-group,2,1,1,0.008345921450151058,4.845223787883583,0.27116006426875705,0.4874291720109547,0.0,0.0,0.13611859838274934,0.5,True,False,False,False,False,False,False,False,0.6296296296296297,2.2408329124012547,0.95,12,0.12980769230769232,0.28846153846153844,0.14903846153846154,0.4326923076923077
avnet,1,1,14,0.09132136590633014,24.72829351542343,0.31884698175134785,0.30655714275963664,0.025511254676542063,2.8138884182825423,0.24420849420849425,0.4974358974358975,True,False,False,False,False,False,False,False,0.4569769012562474,1.653245063690145,1.5175438596491229,71,0.013240107110978876,0.0229098482594466,0.014132698601606663,0.9497173460279681
avnet,2,1,4,0.03278445134296126,5.806665555485925,0.2864117585498384,0.19845078119742948,0.08677429448227954,0.3876956202981737,0.5743243243243243,0.5051282051282051,False,False,False,False,False,False,False,False,0.6949928469241774,0.9764170635668679,1.6530612244897958,13,0.06375,0.5725,0.14375,0.22
bacardi,1,4,11,0.0637897150343924,32.60740527111973,0.7106960737355117,0.4365065724262648,0.1847399508540641,4.504198676598909,0.4811320754716981,0.38186813186813184,False,False,True,False,False,False,True,False,0.6031746031746031,2.627534797247397,1.0566037735849056,67,0.1866096866096866,0.34472934472934474,0.16809116809116809,0.3005698005698006
baker-hughes,1,3,8,0.114453125,10.620757673707356,0.24857160754260266,0.05110714974897184,0.1110424709094579,6.6177458168965675,0.6587837837837838,0.405,False,False,False,False,False,False,False,False,0.5709414200462793,0.7934965865691667,1.4390243902439024,37,0.05578512396694215,0.4173553719008264,0.1384297520661157,0.3884297520661157
ball-corp,1,2,6,0.5106923440453687,16.475454604051663,0.114156887277455,0.12910509297966316,0.3372379368618056,7.88076473543987,0.4977678571428572,0.4977678571428572,False,False,False,False,False,False,False,False,0.8338155864197531,0.954700261745058,1.0,60,0.03515151515151515,0.31393939393939396,0.28545454545454546,0.3654545454545455
bank-of-america,1,2,6,0.05551941010626762,14.874634192472213,0.5455583074136691,0.3463158484472488,0.1170016758120398,0.521241404117288,0.8306213017751479,0.4903846153846154,False,True,False,False,False,True,False,False,0.6914247130317354,1.5283055780025596,1.9863013698630136,20,0.12928759894459102,0.0158311345646438,0.31926121372031663,0.5356200527704486
baxalta-incorporated,1,3,3,0.007103954534690978,5.984889005851482,0.3173430532511838,0.2522415121962339,0.4750406090503354,7.30017310523567,0.19715447154471544,0.4918032786885246,True,False,False,False,False,False,False,False,0.2366863905325444,0.5015276606171132,0.375,6,0.0,0.6111111111111112,0.1111111111111111,0.2777777777777778
baxalta-incorporated,2,1,4,0.005860762491120057,6.224726663149682,-0.034783279649996536,0.5315228959815875,0.061649270786533865,1.7915857133959936,0.6686991869918699,0.5040983606557377,False,False,False,False,False,False,False,False,0.12579415501905972,0.5446643255738831,0.7837837837837838,10,0.01834862385321101,0.8715596330275229,0.0,0.11009174311926606
baxalta-incorporated,3,2,7,0.015332701870708029,6.549318082908959,0.5089579827503775,0.5765113688304396,0.04469435097602404,2.2061375585089604,0.4471544715447153,0.5450819672131147,False,False,False,False,False,False,False,False,0.4252873563218391,1.7083930472768605,1.1851851851851851,12,0.2301587301587301,0.3809523809523809,0.12698412698412698,0.2619047619047619
baxter-international,1,1,1,0.04002763385146805,2.865805325825742,0.15397132045759498,0.28684191169194034,0.0,0.0,0.6122778675282714,0.5151515151515151,False,False,False,False,False,False,False,False,0.6784543325526932,0.8032425253169831,0.9459459459459459,9,0.044407894736842105,0.3256578947368421,0.1299342105263158,0.5
bbt,1,3,7,0.15344685071912711,23.512150756332,0.07297843078256322,0.3326257621077947,0.2838256036393215,6.081801452756874,0.5891089108910891,0.4967741935483871,False,False,False,False,False,False,False,False,0.43276762402088775,0.9814455094266988,2.2916666666666665,107,0.10710710710710712,0.38538538538538536,0.0920920920920921,0.4154154154154153
bcg,1,1,1,0.048417354677143885,25.48387261683947,0.19222441485570632,0.660101475684571,0.0,0.0,0.17995310668229778,0.35377358490566035,True,False,False,False,False,False,False,False,0.3380599320358357,0.4440209352120358,1.5655172413793104,23,0.12922868741542626,0.38024357239512857,0.13261163734776726,0.35791610284167796
bcg,2,1,1,0.0067827656693833106,5.5506454370102025,0.024733961919244256,0.518411429485079,0.0,0.0,0.4208675263774912,0.4811320754716981,False,False,False,False,False,False,False,False,0.4649681528662421,0.6078694061015635,1.0625,7,0.03773584905660377,0.3056603773584905,0.15471698113207547,0.5018867924528302
becton-dickinson-and-company,1,1,1,0.02541998231653404,6.4779521728468605,0.8278990007862281,-0.3324873924427985,0.0,0.0,0.2791970802919708,0.3942307692307692,True,False,False,False,False,False,False,False,0.296137339055794,0.8254207342290051,1.7804878048780488,11,0.1983695652173913,0.32065217391304346,0.16576086956521738,0.31521739130434784
bed-bath-and-beyond,1,1,1,0.03770020828844358,2.585911553461754,0.9659832595508424,0.9210062532617008,0.0,0.0,0.4440298507462687,0.7107279693486591,False,False,False,True,False,False,False,False,0.8640329218106996,0.7622405408271303,1.5507246376811594,2,0.17897727272727273,0.18181818181818185,0.1846590909090909,0.4545454545454545
bed-bath-and-beyond,2,1,1,0.05782518135459312,2.682969625376175,0.2938231486934831,0.9039086128024296,0.0,0.0,0.8067164179104478,0.7107279693486591,False,True,False,True,False,False,False,False,0.905930010127152,0.5920371400909664,2.1641791044776117,5,0.07531380753138077,0.2426778242677824,0.07531380753138077,0.606694560669456
berkshire-hathaway,1,2,2,0.007111935683364255,2.810295707095478,0.34146361826320915,0.3695143832380168,0.28260869565217395,2.5668708165539744,0.1882621951219512,0.5685483870967742,True,False,False,False,False,False,False,False,0.6943396226415094,2.2910466277531523,1.0,9,0.2095238095238096,0.4095238095238095,0.047619047619047616,0.3333333333333333
big-lots,1,2,3,0.0603049609850383,3.3010669844240645,0.15782760333554802,0.15459413180038936,0.5510741217482127,1.3448367011672953,0.7927536231884058,0.5743494423791822,False,True,False,False,False,False,False,False,0.7859675312558313,0.7185375784977897,0.4068965517241379,13,0.061855670103092786,0.4948453608247423,0.15463917525773194,0.28865979381443296
biogen-idec-inc,1,2,14,0.242658539514773,6.409725807938496,0.9171840145425004,0.9027804806921031,1.1734013962583798,26.64606449757213,0.4987745098039216,0.4977375565610861,False,False,False,False,False,False,False,False,0.5638780351660619,0.8767335429443835,2.3550724637681157,33,0.02158979391560353,0.2973503434739941,0.03631010794896959,0.6447497546614328
black-and-decker,1,2,6,0.04230164489598452,17.83991533659661,0.27255226437451363,0.5732395468158349,0.21425391779146435,9.480756315504443,0.14683734939759036,0.4931506849315068,True,False,False,False,False,False,False,False,0.4774744027303754,1.0255419876942384,1.8225806451612905,20,0.03834115805946792,0.40688575899843504,0.42331768388106417,0.13145539906103287
black-and-decker,2,2,2,0.03964078374455733,7.316787344686731,-0.3052216683295533,0.2603284714361212,0.4519450800915332,16.698576952340478,0.32153614457831325,0.4931506849315068,True,False,False,False,False,False,False,False,0.5964513193812557,0.5948182488560456,1.2419354838709675,15,0.06812933025404158,0.5796766743648961,0.06581986143187067,0.2863741339491917
blackrock,1,2,2,0.013997113997113998,7.9261249915811955,-0.03242637726825792,0.04720724233081537,0.42221180880974696,11.387208113102796,0.5069767441860465,0.4939759036144578,False,False,False,False,False,False,False,False,0.4234126984126984,0.525435811565491,0.5853658536585366,8,0.2296747967479675,0.4349593495934959,0.217479674796748,0.11788617886178862
blackrock,2,1,1,0.013105076741440378,4.859801763310031,-0.11170019002659252,0.8096574002949559,0.0,0.0,0.9015503875968992,0.5421686746987951,False,True,False,False,False,True,False,False,0.5149484536082474,0.5395613481597087,0.6515151515151515,6,0.35093167701863354,0.14906832298136646,0.33229813664596275,0.16770186335403728
blackstone,1,2,16,0.6713807474209196,1.5606237807882957,,,0.21108834261765205,4.680685781008799,0.4987405541561713,0.4975490196078432,False,False,False,False,False,False,False,False,1.0,0.5790147049977288,2.5691056910569112,4,0.0011363636363636365,0.2795454545454545,0.0011363636363636365,0.7181818181818181
bmw,1,1,1,0.01206123175507298,232.17305129256331,0.9053856783915484,0.9029795229785677,0.0,0.0,0.498360655737705,0.498360655737705,False,False,False,False,False,False,False,False,0.021134316440851363,0.09140159466624076,1.0,114,0.2455947136563877,0.25,0.2511013215859031,0.2533039647577093
bnsf-railway,1,2,5,0.23843936190659235,26.428307342596568,0.07928181337045108,0.13161173806583426,0.07814305684305793,2.754610712700436,0.4883720930232558,0.4940828402366864,False,False,False,False,False,False,False,False,0.5083037421469544,0.7053613593248947,6.2988505747126435,44,0.029299363057324838,0.038641188959660296,0.11507430997876858,0.8169851380042463
boeing,1,2,7,0.12965425531914893,42.15416817960162,0.2788390375174683,0.2606983873338489,0.036929701749843294,11.496717494874213,0.4980769230769231,0.4917127071823205,False,False,False,False,False,False,False,False,0.3151826443015696,0.7167328007938176,4.659574468085107,80,0.0610579628587507,0.17557681485649973,0.2968486212718064,0.4665166010129432
bond-street,1,1,1,0.06935298935298935,9.288592970064066,0.9380782536624924,0.981061622670244,0.0,0.0,0.4963414634146341,0.3707317073170732,False,False,True,False,False,False,True,False,0.651685393258427,1.0821808405863136,1.4305555555555556,10,0.18708053691275167,0.3473154362416108,0.18708053691275167,0.2785234899328859
borgwarner-inc,1,1,1,0.04091005291005291,10.008126097258902,0.244456756088855,0.2764043371681684,0.0,0.0,0.08527918781725888,0.4368421052631579,True,False,False,False,True,False,False,False,0.7661514070550931,0.7697515990875541,1.0,43,0.25073746312684364,0.20648967551622416,0.07374631268436578,0.4690265486725664
boston-scientific-corp,1,1,1,0.01373733934802962,12.993610716403936,0.06643838940740078,0.4703469846633336,0.0,0.0,0.7601431980906921,0.6,False,True,False,False,False,False,False,False,0.2749574105621806,0.8664819506528504,0.7,21,0.06312292358803986,0.4186046511627907,0.11295681063122925,0.4053156146179402
bristol-myers-squibb,1,1,6,0.022916666666666658,136.07789370793176,0.9288097009706401,0.8363513161116002,0.010850225364233829,1.971446796837532,0.12352941176470587,0.4936305732484077,True,False,False,False,True,False,False,False,0.3256166982922201,1.8171895371643727,1.1733333333333331,62,0.1991740787801779,0.2973316391359593,0.19980940279542567,0.3036848792884371
broadcom,1,1,1,0.021412345402024847,5.848449079400116,-0.15339941435859866,-0.062208457509607074,0.0,0.0,0.2723880597014925,0.7616033755274262,True,False,False,True,False,False,False,True,0.4678308823529412,1.006961562198397,4.483870967741935,4,0.14403973509933773,0.07615894039735101,0.19039735099337748,0.5894039735099338
broadcom,2,1,1,0.02194520010096194,5.982242779494697,-0.13461363502640109,-0.04885182658537062,0.0,0.0,0.7201492537313433,0.7616033755274262,False,True,False,True,False,False,False,True,0.4648054648054648,0.983323836641338,4.612903225806452,4,0.1832797427652733,0.07395498392282958,0.1414790996784566,0.6012861736334405
budweiser,1,1,11,0.2722204624643649,98.90646344248199,0.2811106898522815,0.2067624488868475,0.1362641490697346,9.294598627963943,0.5023529411764706,0.5122549019607843,False,False,False,False,False,False,False,False,0.4913384026070551,1.307871538534929,2.8974358974358974,231,0.09747830802603036,0.13421908893709328,0.34585140997830804,0.4224511930585683
