,name,feat,area,frac,label
5282,texas-instruments,6,1417.0,0.018996675246675247,25.0
5283,texas-instruments,7,449.0,0.0060194122694122686,43.0
5284,textron,0,14856.0,0.2410045099120729,6.0
5285,the-bank-of-new-york-mellon,0,84.0,0.004593929450369154,9999.0
5286,the-bank-of-new-york-mellon,1,284.0,0.01553185671315286,71.0
5287,the-bank-of-new-york-mellon,2,88.0,0.0048126879956248295,9999.0
5288,the-bank-of-new-york-mellon,3,97.0,0.005304894722450096,19.0
5289,the-bank-of-new-york-mellon,4,402.0,0.02198523379819524,71.0
5290,the-bank-of-new-york-mellon,5,159.0,0.008695652173913044,8.0
5291,the-bank-of-new-york-mellon,6,173.0,0.009461307082307902,19.0
5292,the-hartford,0,7059.0,0.108725452445129,74.0
5293,the-hartford,1,1596.0,0.0245822102425876,28.0
5294,the-hartford,2,193.0,0.002972660762418175,9999.0
5295,the-hartford,3,200.0,0.0030804774740084712,9999.0
5296,the-hartford,4,190.0,0.002926453600308048,9999.0
5297,the-hartford,5,162.0,0.002495186753946862,9999.0
5298,the-hartford,6,1438.0,0.02214863303812091,11.0
5299,the-hartford,7,322.0,0.004959568733153639,9999.0
5300,the-hartford,8,12809.0,0.19728917982287256,17.0
5301,the-hartford,9,260.0,0.004004620716211014,9999.0
5302,the-hartford,10,344.0,0.00529842125529457,18.0
5303,the-home-depot,0,117579.0,0.5146049613977346,5.0
5304,the-home-depot,1,4117.0,0.01801876717844576,44.0
5305,the-home-depot,2,252.0,0.0011029218676143623,9999.0
5306,the-home-depot,3,28.0,0.00012254687417937357,9999.0
5307,the-north-face,0,197089.0,0.7288794378698225,85.0
5308,the-north-face,1,895.0,0.00330991124260355,9999.0
5309,the-north-face,2,292.0,0.0010798816568047336,9999.0
5310,the-north-face,3,160.0,0.0005917159763313611,9999.0
5311,thermo-fisher-scientific,0,1044.0,0.01451814768460576,98.0
5312,thermo-fisher-scientific,1,150.0,0.0020859407592824365,9999.0
5313,thomson-reuters,0,217.0,0.006546595468669865,52.0
5314,thomson-reuters,1,178.0,0.005370018402872055,95.0
5315,thomson-reuters,2,139.0,0.004193441337074245,9999.0
5316,thomson-reuters,3,182.0,0.005490692973723112,95.0
5317,thomson-reuters,4,4.0,0.0001206745708510574,9999.0
5318,thomson-reuters,5,4.0,0.0001206745708510574,9999.0
5319,thomson-reuters,6,4.0,0.0001206745708510574,9999.0
5320,thomson-reuters,7,8.0,0.00024134914170211485,9999.0
5321,thomson-reuters,8,8.0,0.00024134914170211485,9999.0
5322,thomson-reuters,9,4.0,0.0001206745708510574,9999.0
5323,thomson-reuters,10,7.0,0.00021118049898935048,9999.0
5324,thomson-reuters,11,10.0,0.00030168642712764354,9999.0
5325,thomson-reuters,12,7.0,0.00021118049898935048,9999.0
5326,thomson-reuters,13,11.0,0.00033185506984040786,9999.0
5327,thomson-reuters,14,2.0,6.0337285425528714e-05,9999.0
5328,thomson-reuters,15,10.0,0.00030168642712764354,9999.0
5329,thomson-reuters,16,3.0,9.050592813829306e-05,9999.0
5330,thomson-reuters,17,5.0,0.00015084321356382174,9999.0
5331,thomson-reuters,18,63.0,0.0019006244909041546,9999.0
5332,thomson-reuters,19,36.0,0.001086071137659517,9999.0
5333,thomson-reuters,20,116.0,0.003499562554680665,9999.0
5334,thomson-reuters,21,4.0,0.0001206745708510574,9999.0
5335,thomson-reuters,22,6.0,0.0001810118562765861,9999.0
5336,thomson-reuters,23,4.0,0.0001206745708510574,9999.0
5337,thomson-reuters,24,2.0,6.0337285425528714e-05,9999.0
5338,thomson-reuters,25,223.0,0.006727607324946451,99.0
5339,thomson-reuters,26,3.0,9.050592813829306e-05,9999.0
5340,thomson-reuters,27,7.0,0.00021118049898935048,9999.0
5341,thomson-reuters,28,2.0,6.0337285425528714e-05,9999.0
5342,thomson-reuters,29,2.0,6.0337285425528714e-05,9999.0
5343,thomson-reuters,30,2.0,6.0337285425528714e-05,9999.0
5344,thomson-reuters,31,1.0,3.0168642712764357e-05,9999.0
5345,thomson-reuters,32,195.0,0.00588288532898905,55.0
5346,thomson-reuters,33,1.0,3.0168642712764357e-05,9999.0
5347,thomson-reuters,34,3.0,9.050592813829306e-05,9999.0
5348,thomson-reuters,35,6.0,0.0001810118562765861,9999.0
5349,thomson-reuters,36,4.0,0.0001206745708510574,9999.0
5350,thomson-reuters,37,2.0,6.0337285425528714e-05,9999.0
5351,thomson-reuters,38,2.0,6.0337285425528714e-05,9999.0
5352,thomson-reuters,39,2.0,6.0337285425528714e-05,9999.0
5353,thomson-reuters,40,1.0,3.0168642712764357e-05,9999.0
5354,thomson-reuters,41,2.0,6.0337285425528714e-05,9999.0
5355,thomson-reuters,42,4.0,0.0001206745708510574,9999.0
5356,thomson-reuters,43,6.0,0.0001810118562765861,9999.0
5357,thomson-reuters,44,1.0,3.0168642712764357e-05,9999.0
5358,thomson-reuters,45,2.0,6.0337285425528714e-05,9999.0
5359,thomson-reuters,46,36.0,0.001086071137659517,9999.0
5360,thomson-reuters,47,1.0,3.0168642712764357e-05,9999.0
5361,thomson-reuters,48,2.0,6.0337285425528714e-05,9999.0
5362,thomson-reuters,49,2.0,6.0337285425528714e-05,9999.0
5363,thomson-reuters,50,7.0,0.00021118049898935048,9999.0
5364,thomson-reuters,51,2.0,6.0337285425528714e-05,9999.0
5365,thomson-reuters,52,3.0,9.050592813829306e-05,9999.0
5366,thomson-reuters,53,4.0,0.0001206745708510574,9999.0
5367,thomson-reuters,54,2.0,6.0337285425528714e-05,9999.0
5368,thomson-reuters,55,6.0,0.0001810118562765861,9999.0
5369,thomson-reuters,56,4.0,0.0001206745708510574,9999.0
5370,thomson-reuters,57,5.0,0.00015084321356382174,9999.0
5371,thomson-reuters,58,3.0,9.050592813829306e-05,9999.0
5372,thomson-reuters,59,10.0,0.00030168642712764354,9999.0
5373,thomson-reuters,60,11.0,0.00033185506984040786,9999.0
5374,thomson-reuters,61,8.0,0.00024134914170211485,9999.0
5375,thomson-reuters,62,6.0,0.0001810118562765861,9999.0
5376,thomson-reuters,63,2.0,6.0337285425528714e-05,9999.0
5377,thomson-reuters,64,4.0,0.0001206745708510574,9999.0
5378,thomson-reuters,65,8.0,0.00024134914170211485,9999.0
5379,thomson-reuters,66,8.0,0.00024134914170211485,9999.0
5380,thomson-reuters,67,5.0,0.00015084321356382174,9999.0
5381,thomson-reuters,68,4.0,0.0001206745708510574,9999.0
5382,thomson-reuters,69,4.0,0.0001206745708510574,9999.0
5383,thrivent-financial-for-lutherans,0,382.0,0.0053099805393383385,83.0
5384,thrivent-financial-for-lutherans,1,513.0,0.007130942452043368,78.0
5385,thrivent-financial-for-lutherans,2,782.0,0.010870169585765916,37.0
5386,thrivent-financial-for-lutherans,3,849.0,0.011801501251042536,56.0
5387,thrivent-financial-for-lutherans,4,774.0,0.010758965804837364,21.0
5388,thrivent-financial-for-lutherans,5,831.0,0.011551292743953294,37.0
5389,thrivent-financial-for-lutherans,6,508.0,0.007061440088963025,78.0
5390,thrivent-financial-for-lutherans,7,1107.0,0.015387823185988326,53.0
5391,thrivent-financial-for-lutherans,8,290.0,0.004031137058659994,9999.0
5392,thrivent-financial-for-lutherans,9,211.0,0.002932999721990548,9999.0
5393,thrivent-financial-for-lutherans,10,352.0,0.004892966360856269,9999.0
5394,thrivent-financial-for-lutherans,11,340.0,0.004726160689463442,9999.0
5395,thrivent-financial-for-lutherans,12,289.0,0.004017236586043926,9999.0
5396,thrivent-financial-for-lutherans,13,3012.0,0.04186822351959967,28.0
5397,thrivent-financial-for-lutherans,14,392.0,0.005448985265499027,60.0
5398,thrivent-financial-for-lutherans,15,323.0,0.0044898526549902685,9999.0
5399,thrivent-financial-for-lutherans,16,86.0,0.0011954406449819293,9999.0
5400,tiffany-co,0,25.0,0.0004913908326126268,9999.0
5401,tiffany-co,1,25.0,0.0004913908326126268,9999.0
5402,tiffany-co,2,188.0,0.003695259061246953,9999.0
5403,tiffany-co,3,81.0,0.0015921062976649108,9999.0
5404,tiffany-co,4,92.0,0.0018083182640144665,9999.0
5405,tiffany-co,5,85.0,0.001670728830882931,9999.0
5406,tiffany-co,6,76.0,0.0014938281311423856,9999.0
5407,tiffany-co,7,74.0,0.0014545168645333751,9999.0
5408,tiffany-co,8,91.0,0.0017886626307099614,9999.0
5409,tiffany-co,9,23.0,0.0004520795660036166,9999.0
5410,tiffany-co,10,34.0,0.0006682915323531724,9999.0
5411,tiffany-co,11,306.0,0.0060146237911785526,51.0
5412,tiffany-co,12,239.0,0.004697696359776711,9999.0
5413,tiffany-co,13,23.0,0.0004520795660036166,9999.0
5414,timberland,0,3248.0,0.051045104510451036,94.0
5415,timberland,1,471.0,0.007402168788307402,91.0
5416,timberland,2,410.0,0.006443501493006444,91.0
5417,timberland,3,1457.0,0.022898004086122897,8.0
5418,timberland,4,2780.0,0.04369008329404369,55.0
5419,timberland,5,1173.0,0.018434700612918437,97.0
5420,timberland,6,1514.0,0.023793807952223796,67.0
5421,timberland,7,62.0,0.0009743831526009744,9999.0
5422,timberland,8,1049.0,0.016485934307716485,25.0
5423,timberland,9,39.0,0.0006129184347006129,9999.0
5424,time-inc,0,2275.0,0.03666457154829248,70.0
5425,time-inc,1,1496.0,0.02410997759834969,60.0
5426,time-inc,2,110.0,0.001772792470466889,9999.0
5427,time-warner-cable,0,5918.0,0.08215108692634443,1.0
5428,time-warner-cable,1,521.0,0.007232294067020185,63.0
5429,time-warner-cable,2,517.0,0.00717676781698548,3.0
5430,time-warner-cable,3,514.0,0.007135123129459451,63.0
5431,time-warner-cable,4,65.0,0.0009023015630639382,9999.0
5432,time-warner-cable,5,85.0,0.001179932813237458,9999.0
5433,tjx,0,8075.0,0.1092397186147186,59.0
5434,tjx,1,388.0,0.0052489177489177495,55.0
5435,tjx,2,234.0,0.003165584415584416,9999.0
5436,tjx,3,195.0,0.002637987012987013,9999.0
5437,tjx,4,441.0,0.00596590909090909,25.0
5438,tjx,5,55.0,0.000744047619047619,9999.0
5439,tjx,6,435.0,0.00588474025974026,55.0
5440,tjx,7,416.0,0.005627705627705628,71.0
5441,tjx,8,174.0,0.002353896103896104,9999.0
5442,tjx,9,287.0,0.003882575757575757,9999.0
5443,tjx,10,158.0,0.002137445887445888,9999.0
5444,tommy-hilfiger,0,384.0,0.008369659982563208,20.0
5445,tommy-hilfiger,1,1167.0,0.0254359197907585,20.0
5446,toyota,0,299.0,0.004889455782312925,9999.0
5447,toyota,1,212.0,0.003466771323914181,9999.0
5448,toyota,2,209.0,0.003417713239141811,9999.0
5449,toyota,3,111.0,0.0018151491365777078,9999.0
5450,toyota,4,128.0,0.002093144950287808,9999.0
5451,toyota,5,3019.0,0.049368785975928836,1.0
5452,toyota,6,6064.0,0.09916274201988487,82.0
5453,toys-r-us,0,1077.0,0.015403318077803202,78.0
5454,toys-r-us,1,1385.0,0.019808352402745998,50.0
5455,toys-r-us,2,4199.0,0.060054347826086964,64.0
5456,toys-r-us,3,1247.0,0.017834668192219683,33.0
5457,toys-r-us,4,1064.0,0.015217391304347828,76.0
5458,toys-r-us,5,7174.0,0.10260297482837527,2.0
5459,toys-r-us,6,3750.0,0.05363272311212815,11.0
5460,tracfone,0,452.0,0.014509501797637391,95.0
5461,tracfone,1,486.0,0.015600924499229585,99.0
5462,tracfone,2,249.0,0.007993066255778121,23.0
5463,tracfone,3,107.0,0.0034347714432460194,9999.0
5464,tracfone,4,114.0,0.003659476117103236,9999.0
5465,tracfone,5,247.0,0.007928864920390345,23.0
5466,tracfone,6,38.0,0.0012198253723677453,9999.0
5467,tractor-supply,0,5944.0,0.08247308247308248,76.0
5468,tractor-supply,1,4446.0,0.06168831168831169,55.0
5469,tractor-supply,2,2939.0,0.040778665778665776,67.0
5470,tractor-supply,3,1778.0,0.024669774669774668,50.0
5471,tractor-supply,4,1217.0,0.016885891885891884,34.0
5472,tractor-supply,5,1378.0,0.01911976911976912,34.0
5473,tractor-supply,6,3797.0,0.05268342768342768,55.0
5474,tractor-supply,7,2359.0,0.03273115773115773,20.0
5475,tractor-supply,8,361.0,0.005008880008880009,11.0
5476,travelcenters-of-america-llc,0,17801.0,0.2751526393075199,17.0
5477,travelers,0,2236.0,0.0346408874016236,25.0
5478,travelers,1,847.0,0.013122017723244716,75.0
5479,travelers,2,1052.0,0.016297948813286237,18.0
5480,travelers,3,894.0,0.013850158021937163,92.0
5481,travelers,4,820.0,0.012703724360166079,76.0
5482,travelers,5,1058.0,0.016390902893970383,18.0
5483,treehouse-foods,0,1757.0,0.036630876680913166,4.0
5484,treehouse-foods,1,187.0,0.0038986761180027103,9999.0
5485,treehouse-foods,2,198.0,0.0041280100072969865,9999.0
5486,treehouse-foods,3,3366.0,0.07017617012404878,55.0
5487,treehouse-foods,4,227.0,0.004732617533618263,9999.0
5488,treehouse-foods,5,512.0,0.01067445011987908,43.0
5489,treehouse-foods,6,200.0,0.004169707078077765,9999.0
5490,treehouse-foods,7,197.0,0.0041071614719065995,9999.0
5491,treehouse-foods,8,291.0,0.006066923798603147,87.0
5492,treehouse-foods,9,6088.0,0.12692588345668718,65.0
5493,treehouse-foods,10,1056.0,0.0220160533722506,79.0
5494,treehouse-foods,11,572.0,0.011925362243302408,67.0
5495,treehouse-foods,12,1059.0,0.02207859897842176,25.0
5496,trident,0,544.0,0.007189110611867318,28.0
5497,trident,1,597.0,0.00788952028544998,64.0
5498,trident,2,333.0,0.004400687194396723,9999.0
5499,trident,3,422.0,0.0055768468349411925,64.0
5500,trident,4,258.0,0.0034095414298929557,9999.0
5501,trident,5,465.0,0.0061451037399233525,24.0
5502,trident,6,351.0,0.0046385621778776255,9999.0
5503,trident,7,7335.0,0.09693405576846836,1.0
5504,trident,8,297.0,0.0039249372274349145,9999.0
5505,trident,9,2.0,2.643055372010044e-05,9999.0
5506,trident,10,2.0,2.643055372010044e-05,9999.0
5507,trident,11,2.0,2.643055372010044e-05,9999.0
5508,trident,12,6.0,7.929166116030131e-05,9999.0
5509,trident,13,1.0,1.321527686005022e-05,9999.0
5510,trident,14,1.0,1.321527686005022e-05,9999.0
5511,trident,15,2.0,2.643055372010044e-05,9999.0
5512,trident,16,2.0,2.643055372010044e-05,9999.0
5513,trident,17,2.0,2.643055372010044e-05,9999.0
5514,trident,18,1.0,1.321527686005022e-05,9999.0
5515,trident,19,2.0,2.643055372010044e-05,9999.0
5516,trident,20,2.0,2.643055372010044e-05,9999.0
5517,trident,21,3.0,3.9645830580150654e-05,9999.0
5518,trident,22,2.0,2.643055372010044e-05,9999.0
5519,trident,23,2.0,2.643055372010044e-05,9999.0
5520,trident,24,3.0,3.9645830580150654e-05,9999.0
5521,trident,25,2.0,2.643055372010044e-05,9999.0
5522,trident,26,2.0,2.643055372010044e-05,9999.0
5523,trident,27,1.0,1.321527686005022e-05,9999.0
5524,trident,28,2.0,2.643055372010044e-05,9999.0
5525,trident,29,1.0,1.321527686005022e-05,9999.0
5526,trident,30,1.0,1.321527686005022e-05,9999.0
5527,trident,31,3.0,3.9645830580150654e-05,9999.0
5528,trident,32,3.0,3.9645830580150654e-05,9999.0
5529,trident,33,1.0,1.321527686005022e-05,9999.0
5530,trident,34,3.0,3.9645830580150654e-05,9999.0
5531,trident,35,3.0,3.9645830580150654e-05,9999.0
5532,trident,36,2.0,2.643055372010044e-05,9999.0
5533,trident,37,3.0,3.9645830580150654e-05,9999.0
5534,trident,38,1.0,1.321527686005022e-05,9999.0
5535,trident,39,1.0,1.321527686005022e-05,9999.0
5536,trident,40,3.0,3.9645830580150654e-05,9999.0
5537,trident,41,4.0,5.286110744020088e-05,9999.0
5538,trident,42,1.0,1.321527686005022e-05,9999.0
5539,trident,43,1.0,1.321527686005022e-05,9999.0
5540,trident,44,1.0,1.321527686005022e-05,9999.0
5541,trident,45,3.0,3.9645830580150654e-05,9999.0
5542,trident,46,6.0,7.929166116030131e-05,9999.0
5543,trident,47,1.0,1.321527686005022e-05,9999.0
5544,trident,48,4.0,5.286110744020088e-05,9999.0
5545,trident,49,4.0,5.286110744020088e-05,9999.0
5546,trident,50,6.0,7.929166116030131e-05,9999.0
5547,trident,51,2.0,2.643055372010044e-05,9999.0
5548,trident,52,1.0,1.321527686005022e-05,9999.0
5549,trident,53,1.0,1.321527686005022e-05,9999.0
5550,trident,54,1.0,1.321527686005022e-05,9999.0
5551,trident,55,1.0,1.321527686005022e-05,9999.0
5552,trident,56,1.0,1.321527686005022e-05,9999.0
5553,trident,57,1.0,1.321527686005022e-05,9999.0
5554,trident,58,1.0,1.321527686005022e-05,9999.0
5555,trident,59,1.0,1.321527686005022e-05,9999.0
5556,trident,60,2.0,2.643055372010044e-05,9999.0
5557,trident,61,1.0,1.321527686005022e-05,9999.0
5558,trident,62,1.0,1.321527686005022e-05,9999.0
5559,trident,63,2.0,2.643055372010044e-05,9999.0
5560,trident,64,1.0,1.321527686005022e-05,9999.0
5561,trident,65,2.0,2.643055372010044e-05,9999.0
5562,trident,66,1.0,1.321527686005022e-05,9999.0
5563,trident,67,2.0,2.643055372010044e-05,9999.0
5564,trident,68,1.0,1.321527686005022e-05,9999.0
5565,trident,69,2.0,2.643055372010044e-05,9999.0
5566,trident,70,2.0,2.643055372010044e-05,9999.0
5567,trident,71,2.0,2.643055372010044e-05,9999.0
5568,trident,72,1.0,1.321527686005022e-05,9999.0
5569,trident,73,1.0,1.321527686005022e-05,9999.0
5570,trident,74,1.0,1.321527686005022e-05,9999.0
5571,trident,75,2.0,2.643055372010044e-05,9999.0
5572,trident,76,1.0,1.321527686005022e-05,9999.0
5573,trident,77,1.0,1.321527686005022e-05,9999.0
5574,trident,78,1.0,1.321527686005022e-05,9999.0
5575,trident,79,1.0,1.321527686005022e-05,9999.0
5576,trident,80,84.0,0.0011100832562442183,9999.0
5577,trident,81,1.0,1.321527686005022e-05,9999.0
5578,trident,82,2.0,2.643055372010044e-05,9999.0
5579,trident,83,1.0,1.321527686005022e-05,9999.0
5580,trident,84,1.0,1.321527686005022e-05,9999.0
5581,trident,85,1.0,1.321527686005022e-05,9999.0
5582,trident,86,1.0,1.321527686005022e-05,9999.0
5583,trident,87,1.0,1.321527686005022e-05,9999.0
5584,trident,88,1.0,1.321527686005022e-05,9999.0
5585,trident,89,2.0,2.643055372010044e-05,9999.0
5586,trident,90,2.0,2.643055372010044e-05,9999.0
5587,trident,91,3.0,3.9645830580150654e-05,9999.0
5588,trident,92,1.0,1.321527686005022e-05,9999.0
5589,trinity-industries,0,1378.0,0.020451779512600552,25.0
5590,trinity-industries,1,198.0,0.002938644661462198,9999.0
5591,trinity-industries,2,314.0,0.004660274867167325,9999.0
5592,trinity-industries,3,330.0,0.004897741102436997,9999.0
5593,trinity-industries,4,194.0,0.00287927810264478,9999.0
5594,trinity-industries,5,195.0,0.0028941197423491345,9999.0
5595,trinity-industries,6,343.0,0.005090682418593606,62.0
5596,trinity-industries,7,356.0,0.005283623734750215,9.0
5597,trinity-industries,8,270.0,0.004007242720175725,9999.0
5598,trinity-industries,9,339.0,0.005031315859776188,36.0
5599,trinity-industries,10,194.0,0.00287927810264478,9999.0
5600,trinity-industries,11,324.0,0.0048086912642108706,9999.0
5601,trinity-industries,12,283.0,0.004200184036332335,9999.0
5602,trinity-industries,13,342.0,0.0050758407788892524,36.0
5603,trinity-industries,14,723.0,0.010730505506248331,4.0
5604,trinity-industries,15,726.0,0.010775030425361392,28.0
5605,trinity-industries,16,414.0,0.006144438837602778,25.0
5606,trinity-industries,17,349.0,0.005179732256819732,36.0
5607,tripadvisor,0,963.0,0.016777003484320558,71.0
5608,tripadvisor,1,119.0,0.002073170731707317,9999.0
5609,tripadvisor,2,289.0,0.005034843205574914,84.0
5610,tripadvisor,3,4396.0,0.07658536585365854,1.0
5611,tripadvisor,4,129.0,0.0022473867595818814,9999.0
5612,tripadvisor,5,64.0,0.0011149825783972123,9999.0
5613,tripadvisor,6,54.0,0.0009407665505226481,9999.0
5614,tripadvisor,7,369.0,0.006428571428571429,63.0
5615,tropicana-beverages,0,99.0,0.003214494447691409,9999.0
5616,tropicana-beverages,1,390.0,0.012663159945451004,23.0
5617,tropicana-beverages,2,140.0,0.004545749724008052,9999.0
5618,tropicana-beverages,3,176.0,0.0057146567958958365,25.0
5619,tropicana-beverages,4,146.0,0.004740567569322683,9999.0
5620,tropicana-beverages,5,166.0,0.00538996038703812,25.0
5621,tropicana-beverages,6,246.0,0.007987531657899864,23.0
5622,tropicana-beverages,7,116.0,0.003766478342749529,9999.0
5623,tropicana-beverages,8,146.0,0.004740567569322683,9999.0
5624,tropicana-beverages,9,247.0,0.008020001298785636,23.0
5625,tropicana-beverages,10,125.0,0.0040587051107214755,9999.0
5626,tropicana-beverages,11,381.0,0.012370933177479056,71.0
5627,tropicana-beverages,12,249.0,0.00808494058055718,57.0
5628,tropicana-beverages,13,134.0,0.0043509318786934216,9999.0
5629,tropicana-beverages,14,216.0,0.00701344243132671,72.0
5630,tropicana-beverages,15,247.0,0.008020001298785636,57.0
5631,tropicana-beverages,16,174.0,0.005649717514124294,16.0
5632,tropicana-beverages,17,89.0,0.0028897980388336904,9999.0
5633,tropicana-beverages,18,255.0,0.00827975842587181,57.0
5634,tropicana-beverages,19,140.0,0.004545749724008052,9999.0
5635,tropicana-beverages,20,144.0,0.004675628287551139,9999.0
5636,tropicana-beverages,21,143.0,0.004643158646665368,9999.0
5637,tropicana-beverages,22,251.0,0.008149879862328723,83.0
5638,tropicana-beverages,23,143.0,0.004643158646665368,9999.0
